date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:03	3568/3568	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.woff	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.woff	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:04	6044/6044	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.ttf	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.ttf	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:05	13847/13847	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-music-10.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:06	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.eot	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:07	16776/16776	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.eot?	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10d41d.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:08	7892/7892	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.woff	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.woff	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:09	16564/16564	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.ttf	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.ttf	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:10	32228/32228	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-software-10.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:11	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.eot	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:12	21514/21514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.eot?	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10d41d.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:13	7936/7936	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.woff	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.woff	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:14	21308/21308	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.ttf	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.ttf	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:15	48132/48132	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/linea/linea-weather-10.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:16	52658/52658	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.eot	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:18	52658/52658	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.eot?	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpackd41d.eot	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:18	34232/34232	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.woff	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.woff	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:20	52480/52480	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.ttf	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.ttf	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:21	1460/1460	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/groovy-menu/assets/images/gm-logo.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/groovy-menu/assets/images/gm-logo.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/groovy-menu/assets/style/frontend.css?ver=2.4.6)
14:07:22	394110/394110	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/travelpack/travelpack.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/th-widget-pack/assets/icons/icons.css?ver=2.2.5)
14:07:22	47668/47668	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.eot?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328d3eb.eot	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.css?ver=2.4.6)
14:07:23	47480/47480	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.ttf?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328d3eb.ttf	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.css?ver=2.4.6)
14:07:24	47556/47556	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.woff?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328d3eb.woff	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.css?ver=2.4.6)
14:07:26	188633/188633	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.svg?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328d3eb.svg	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-28328.css?ver=2.4.6)
14:07:27	0/0	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.eot?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.87d3eb.delayed	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.css?ver=2.4.6)
14:07:27	46832/46832	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.ttf?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018d3eb.ttf	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.css?ver=2.4.6)
14:07:28	46908/46908	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.woff?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018d3eb.woff	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.css?ver=2.4.6)
14:07:29	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2031%20Jul%202025%2013:07:29%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.ttf?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018d3eb.ttf	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.css?ver=2.4.6)
14:07:30	190512/190512	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.svg?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018d3eb.svg	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-69018.css?ver=2.4.6)
14:07:31	116416/116416	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.eot?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicond3eb.eot	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.css?ver=2.4.6)
14:07:32	116252/116252	---M--	200	added ('OK')	font/ttf	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.ttf?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicond3eb.ttf	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.css?ver=2.4.6)
14:07:33	116328/116328	---M--	200	added ('OK')	font/woff	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.woff?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicond3eb.woff	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.css?ver=2.4.6)
14:07:34	929/929	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/fonts/star.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:35	322578/322578	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:34%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.svg?jk3qnc	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicond3eb.svg	(from https://demo.themovation.com/stratus/wp-content/uploads/groovy/fonts/groovy-socicon.css?ver=2.4.6)
14:07:35	46770/46770	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:36	158/158	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:37	1359/1359	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:38	4634/4634	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:39	3110/3110	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:40	804/804	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:41	6797/6797	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:42	2800/2800	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:43	4662/4662	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:44	2185/2185	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:38%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=7.5.1)
14:07:46	320312/320312	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:39%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
14:07:47	144714/144714	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:39%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.1)
14:07:49	918991/918991	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:39%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.1)
14:07:49	747545/747545	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:39%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://demo.themovation.com/stratus/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.1)
14:07:50	15098/15098	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:33%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/2020/12/Shape-4.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/2020/12/Shape-4.svg	(from https://demo.themovation.com/stratus/wp-content/uploads/elementor/css/post-7629.css?ver=1710817851)
14:07:50	7114/7114	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2014%20Aug%202023%2022:47:33%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/2020/12/Shape-5.svg	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/2020/12/Shape-5.svg	(from https://demo.themovation.com/stratus/wp-content/uploads/elementor/css/post-7629.css?ver=1710817851)
14:07:51	1075/1075	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:35%20GMT	https://demo.themovation.com/stratus/wp-content/uploads/2022/09/white-bg.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/uploads/2022/09/white-bg.png	(from https://demo.themovation.com/stratus/wp-content/uploads/elementor/css/post-13300.css?ver=1710791382)
14:07:52	2707/2707	---M--	200	added ('OK')	image/gif	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/loading-2.gif	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/loading-2.gif	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:53	2893/2893	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/grab.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/grab.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:54	2868/2868	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/grabbing.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/grabbing.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:55	219/219	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/video-close-btn.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/common/video-close-btn.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:56	4267/4267	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-1.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-1.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:57	4422/4422	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-1-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/light-skin-1-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:58	2835/2835	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-1.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-1.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:07:59	5988/5988	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-1-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-1-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:00	1116/1116	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-2.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-2.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
14:08:01	2237/2237	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Aug%202023%2022:47:37%20GMT	https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-2-retina.png	/Users/emmanuel/websites/precision/demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/skins/black-skin-2-retina.png	(from https://demo.themovation.com/stratus/wp-content/plugins/masterslider/public/assets/css/masterslider.main.css?ver=3.6.1)
